Test_ID,Sample_ID,Ts,IF,Time,Flux_t
4,8,105,0.35,8064,0.9576
4,9,105,0.35,8064,0.9746
4,10,105,0.35,8064,0.9531
4,11,105,0.35,8064,0.955
4,12,105,0.35,8064,0.9798
4,13,105,0.35,8064,0.9648
4,14,105,0.35,8064,0.9525
4,15,105,0.35,8064,0.9495
4,16,105,0.35,8064,0.951
4,17,105,0.35,8064,0.9499
4,18,105,0.35,8064,0.9519
4,19,105,0.35,8064,0.9616
4,20,105,0.35,8064,0.9736
4,21,105,0.35,8064,0.9532
4,22,105,0.35,8064,0.9723
4,23,105,0.35,8064,0.9687
4,24,105,0.35,8064,0.9563
4,25,105,0.35,8064,0.9508
4,1,105,0.35,8568,0.9519
4,2,105,0.35,8568,0.9446
4,3,105,0.35,8568,0.9702
4,4,105,0.35,8568,0.9435
4,5,105,0.35,8568,0.9519
4,6,105,0.35,8568,0.9501
4,7,105,0.35,8568,0.9558
4,8,105,0.35,8568,0.9545
4,9,105,0.35,8568,0.9726
4,10,105,0.35,8568,0.9498
4,11,105,0.35,8568,0.9565
4,12,105,0.35,8568,0.9783
4,13,105,0.35,8568,0.962
4,14,105,0.35,8568,0.9503
4,15,105,0.35,8568,0.9476
4,16,105,0.35,8568,0.9435
4,17,105,0.35,8568,0.9435
4,18,105,0.35,8568,0.9525
4,19,105,0.35,8568,0.9476
4,20,105,0.35,8568,0.951
4,21,105,0.35,8568,0.9515
4,22,105,0.35,8568,0.9523
4,23,105,0.35,8568,0.965
4,24,105,0.35,8568,0.9532
4,25,105,0.35,8568,0.9452
4,1,105,0.35,9072,0.9601
4,2,105,0.35,9072,0.9626
4,3,105,0.35,9072,0.9796
4,4,105,0.35,9072,0.9452
4,5,105,0.35,9072,0.9645
4,6,105,0.35,9072,0.9539
4,7,105,0.35,9072,0.9599
4,8,105,0.35,9072,0.9662
4,9,105,0.35,9072,0.9815
4,10,105,0.35,9072,0.9753
4,11,105,0.35,9072,0.9676
4,12,105,0.35,9072,0.987
4,13,105,0.35,9072,0.9677
4,14,105,0.35,9072,0.9553
4,15,105,0.35,9072,0.9511
4,16,105,0.35,9072,0.9557
4,17,105,0.35,9072,0.9476
4,18,105,0.35,9072,0.968
4,19,105,0.35,9072,0.9663
4,20,105,0.35,9072,0.962
4,21,105,0.35,9072,0.9564
4,22,105,0.35,9072,0.959
4,23,105,0.35,9072,0.9723
4,24,105,0.35,9072,0.9599
4,25,105,0.35,9072,0.9545
4,1,105,0.35,9576,0.9737
4,2,105,0.35,9576,0.9469
4,3,105,0.35,9576,0.9792
4,4,105,0.35,9576,0.9518
4,5,105,0.35,9576,0.9713
4,6,105,0.35,9576,0.953
4,7,105,0.35,9576,0.961
4,8,105,0.35,9576,0.9682
4,9,105,0.35,9576,0.978
4,10,105,0.35,9576,0.9655
4,11,105,0.35,9576,0.9704
4,12,105,0.35,9576,0.9868
4,13,105,0.35,9576,0.9684
4,14,105,0.35,9576,0.9532
4,15,105,0.35,9576,0.9555
4,16,105,0.35,9576,0.9512
4,17,105,0.35,9576,0.9537
4,18,105,0.35,9576,0.9664
4,19,105,0.35,9576,0.9663
4,20,105,0.35,9576,0.9646
4,21,105,0.35,9576,0.9571
4,22,105,0.35,9576,0.9598
4,23,105,0.35,9576,0.9727
4,24,105,0.35,9576,0.9615
